fips-short,state,color_bucket,audit,audit_bucket,5_color_bucket
28001,Mississippi,0,4,0,5
28003,Mississippi,0,4,0,5
28005,Mississippi,0,4,0,5
28007,Mississippi,0,4,0,5
28009,Mississippi,0,4,0,5
28011,Mississippi,0,4,0,5
28013,Mississippi,0,4,0,5
28015,Mississippi,0,4,0,5
28017,Mississippi,0,4,0,5
28019,Mississippi,0,4,0,5
28021,Mississippi,0,4,0,5
28023,Mississippi,0,4,0,5
28025,Mississippi,1,4,0,3
28027,Mississippi,0,4,0,5
28029,Mississippi,0,4,0,5
28031,Mississippi,0,4,0,5
28033,Mississippi,-1,4,0,1
28035,Mississippi,0,4,0,5
28037,Mississippi,0,4,0,5
28039,Mississippi,0,4,0,5
28041,Mississippi,0,4,0,5
28043,Mississippi,0,4,0,5
28045,Mississippi,0,4,0,5
28047,Mississippi,-1,4,0,1
28049,Mississippi,-1,4,0,1
28051,Mississippi,1,4,0,3
28053,Mississippi,1,4,0,3
28055,Mississippi,0,4,0,5
28057,Mississippi,0,4,0,5
28059,Mississippi,0,4,0,5
28061,Mississippi,0,4,0,5
28063,Mississippi,0,4,0,5
28065,Mississippi,0,4,0,5
28067,Mississippi,0,4,0,5
28069,Mississippi,0,4,0,5
28071,Mississippi,0,4,0,5
28073,Mississippi,0,4,0,5
28075,Mississippi,-1,4,0,1
28077,Mississippi,0,4,0,5
28079,Mississippi,0,4,0,5
28081,Mississippi,-1,4,0,1
28083,Mississippi,0,4,0,5
28085,Mississippi,0,4,0,5
28087,Mississippi,0,4,0,5
28089,Mississippi,0,4,0,5
28091,Mississippi,0,4,0,5
28093,Mississippi,0,4,0,5
28095,Mississippi,0,4,0,5
28097,Mississippi,0,4,0,5
28099,Mississippi,0,4,0,5
28101,Mississippi,0,4,0,5
28103,Mississippi,0,4,0,5
28105,Mississippi,0,4,0,5
28107,Mississippi,0,4,0,5
28109,Mississippi,0,4,0,5
28111,Mississippi,0,4,0,5
28113,Mississippi,0,4,0,5
28115,Mississippi,0,4,0,5
28117,Mississippi,0,4,0,5
28119,Mississippi,0,4,0,5
28121,Mississippi,0,4,0,5
28123,Mississippi,0,4,0,5
28125,Mississippi,0,4,0,5
28127,Mississippi,0,4,0,5
28129,Mississippi,0,4,0,5
28131,Mississippi,0,4,0,5
28133,Mississippi,0,4,0,5
28135,Mississippi,0,4,0,5
28137,Mississippi,0,4,0,5
28139,Mississippi,0,4,0,5
28141,Mississippi,0,4,0,5
28143,Mississippi,0,4,0,5
28145,Mississippi,0,4,0,5
28147,Mississippi,1,4,0,3
28149,Mississippi,0,4,0,5
28151,Mississippi,0,4,0,5
28153,Mississippi,0,4,0,5
28155,Mississippi,0,4,0,5
28157,Mississippi,0,4,0,5
28159,Mississippi,0,4,0,5
28161,Mississippi,-1,4,0,1
28163,Mississippi,0,4,0,5
30001,Montana,-1,4,0,1
30003,Montana,-1,4,0,1
30005,Montana,-1,4,0,1
30007,Montana,-1,4,0,1
30009,Montana,-1,4,0,1
30011,Montana,-1,4,0,1
30013,Montana,-1,4,0,1
30015,Montana,-1,4,0,1
30017,Montana,-1,4,0,1
30019,Montana,-1,4,0,1
30021,Montana,-1,4,0,1
30023,Montana,-1,4,0,1
30025,Montana,-1,4,0,1
30027,Montana,-1,4,0,1
30029,Montana,-1,4,0,1
30031,Montana,-1,4,0,1
30033,Montana,-1,4,0,1
30035,Montana,-1,4,0,1
30037,Montana,-1,4,0,1
30039,Montana,-1,4,0,1
30041,Montana,-1,4,0,1
30043,Montana,-1,4,0,1
30045,Montana,-1,4,0,1
30047,Montana,-1,4,0,1
30049,Montana,-1,4,0,1
30051,Montana,-1,4,0,1
30053,Montana,-1,4,0,1
30057,Montana,-1,4,0,1
30055,Montana,-1,4,0,1
30059,Montana,-1,4,0,1
30061,Montana,-1,4,0,1
30063,Montana,-1,4,0,1
30065,Montana,-1,4,0,1
30067,Montana,-1,4,0,1
30069,Montana,-1,4,0,1
30071,Montana,-1,4,0,1
30073,Montana,-1,4,0,1
30075,Montana,-1,4,0,1
30077,Montana,-1,4,0,1
30079,Montana,-1,4,0,1
30081,Montana,-1,4,0,1
30083,Montana,-1,4,0,1
30085,Montana,-1,4,0,1
30087,Montana,-1,4,0,1
30089,Montana,-1,4,0,1
30091,Montana,-1,4,0,1
30093,Montana,-1,4,0,1
30095,Montana,-1,4,0,1
30097,Montana,-1,4,0,1
30099,Montana,-1,4,0,1
30101,Montana,-1,4,0,1
30103,Montana,-1,4,0,1
30105,Montana,-1,4,0,1
30107,Montana,-1,4,0,1
30109,Montana,-1,4,0,1
30111,Montana,-1,4,0,1
37001,North Carolina,1,2,0,3
37003,North Carolina,-1,2,0,1
37005,North Carolina,-1,2,0,1
37007,North Carolina,-1,2,0,1
37009,North Carolina,-1,2,0,1
37011,North Carolina,-1,2,0,1
37013,North Carolina,-1,2,0,1
37015,North Carolina,-1,2,0,1
37017,North Carolina,1,2,0,3
37019,North Carolina,1,2,0,3
37021,North Carolina,-1,2,0,1
37023,North Carolina,1,2,0,3
37025,North Carolina,-1,2,0,1
37027,North Carolina,-1,2,0,1
37029,North Carolina,-1,2,0,1
37031,North Carolina,-1,2,0,1
37033,North Carolina,1,2,0,3
37035,North Carolina,1,2,0,3
37037,North Carolina,-1,2,0,1
37039,North Carolina,1,2,0,3
37041,North Carolina,-1,2,0,1
37043,North Carolina,-1,2,0,1
37045,North Carolina,-1,2,0,1
37047,North Carolina,-1,2,0,1
37049,North Carolina,-1,2,0,1
37051,North Carolina,1,2,0,3
37053,North Carolina,-1,2,0,1
37055,North Carolina,1,2,0,3
37057,North Carolina,1,2,0,3
37059,North Carolina,1,2,0,3
37061,North Carolina,-1,2,0,1
37063,North Carolina,-1,2,0,1
37065,North Carolina,-1,2,0,1
37067,North Carolina,1,2,0,3
37069,North Carolina,-1,2,0,1
37071,North Carolina,-1,2,0,1
37073,North Carolina,-1,2,0,1
37075,North Carolina,-1,2,0,1
37077,North Carolina,-1,2,0,1
37079,North Carolina,-1,2,0,1
37081,North Carolina,1,2,0,3
37083,North Carolina,-1,2,0,1
37085,North Carolina,-1,2,0,1
37087,North Carolina,1,2,0,3
37089,North Carolina,1,2,0,3
37091,North Carolina,-1,2,0,1
37093,North Carolina,-1,2,0,1
37095,North Carolina,-1,2,0,1
37097,North Carolina,-1,2,0,1
37099,North Carolina,1,2,0,3
37101,North Carolina,-1,2,0,1
37103,North Carolina,-1,2,0,1
37105,North Carolina,1,2,0,3
37107,North Carolina,1,2,0,3
37109,North Carolina,-1,2,0,1
37113,North Carolina,-1,2,0,1
37115,North Carolina,1,2,0,3
37117,North Carolina,-1,2,0,1
37111,North Carolina,-1,2,0,1
37119,North Carolina,1,2,0,3
37121,North Carolina,-1,2,0,1
37123,North Carolina,-1,2,0,1
37125,North Carolina,1,2,0,3
37127,North Carolina,-1,2,0,1
37129,North Carolina,1,2,0,3
37131,North Carolina,-1,2,0,1
37133,North Carolina,-1,2,0,1
37135,North Carolina,-1,2,0,1
37137,North Carolina,1,2,0,3
37139,North Carolina,-1,2,0,1
37141,North Carolina,1,2,0,3
37143,North Carolina,1,2,0,3
37145,North Carolina,-1,2,0,1
37147,North Carolina,-1,2,0,1
37149,North Carolina,1,2,0,3
37151,North Carolina,-1,2,0,1
37153,North Carolina,1,2,0,3
37155,North Carolina,-1,2,0,1
37157,North Carolina,-1,2,0,1
37159,North Carolina,-1,2,0,1
37161,North Carolina,1,2,0,3
37163,North Carolina,-1,2,0,1
37165,North Carolina,-1,2,0,1
37167,North Carolina,-1,2,0,1
37169,North Carolina,-1,2,0,1
37171,North Carolina,1,2,0,3
37173,North Carolina,-1,2,0,1
37175,North Carolina,1,2,0,3
37177,North Carolina,-1,2,0,1
37179,North Carolina,-1,2,0,1
37181,North Carolina,-1,2,0,1
37183,North Carolina,-1,2,0,1
37185,North Carolina,1,2,0,3
37187,North Carolina,-1,2,0,1
37189,North Carolina,-1,2,0,1
37191,North Carolina,-1,2,0,1
37193,North Carolina,-1,2,0,1
37195,North Carolina,1,2,0,3
37197,North Carolina,-1,2,0,1
37199,North Carolina,-1,2,0,1
38001,North Dakota,-1,4,0,1
38003,North Dakota,-1,4,0,1
38005,North Dakota,-1,4,0,1
38007,North Dakota,-1,4,0,1
38009,North Dakota,-1,4,0,1
38011,North Dakota,-1,4,0,1
38013,North Dakota,-1,4,0,1
38015,North Dakota,-1,4,0,1
38017,North Dakota,-1,4,0,1
38019,North Dakota,-1,4,0,1
38021,North Dakota,-1,4,0,1
38023,North Dakota,-1,4,0,1
38025,North Dakota,-1,4,0,1
38027,North Dakota,-1,4,0,1
38029,North Dakota,-1,4,0,1
38031,North Dakota,-1,4,0,1
38033,North Dakota,-1,4,0,1
38035,North Dakota,-1,4,0,1
38037,North Dakota,-1,4,0,1
38039,North Dakota,-1,4,0,1
38041,North Dakota,-1,4,0,1
38043,North Dakota,-1,4,0,1
38045,North Dakota,-1,4,0,1
38047,North Dakota,-1,4,0,1
38049,North Dakota,-1,4,0,1
38051,North Dakota,-1,4,0,1
38053,North Dakota,-1,4,0,1
38055,North Dakota,-1,4,0,1
38057,North Dakota,-1,4,0,1
38059,North Dakota,-1,4,0,1
38061,North Dakota,-1,4,0,1
38063,North Dakota,-1,4,0,1
38065,North Dakota,-1,4,0,1
38067,North Dakota,-1,4,0,1
38069,North Dakota,-1,4,0,1
38071,North Dakota,-1,4,0,1
38073,North Dakota,-1,4,0,1
38075,North Dakota,-1,4,0,1
38077,North Dakota,-1,4,0,1
38079,North Dakota,-1,4,0,1
38081,North Dakota,-1,4,0,1
38083,North Dakota,-1,4,0,1
38085,North Dakota,-1,4,0,1
38087,North Dakota,-1,4,0,1
38089,North Dakota,-1,4,0,1
38091,North Dakota,-1,4,0,1
38093,North Dakota,-1,4,0,1
38095,North Dakota,-1,4,0,1
38097,North Dakota,-1,4,0,1
38099,North Dakota,-1,4,0,1
38101,North Dakota,-1,4,0,1
38103,North Dakota,-1,4,0,1
38105,North Dakota,-1,4,0,1
31001,Nebraska,-1,4,0,1
31003,Nebraska,-1,4,0,1
31005,Nebraska,-1,4,0,1
31007,Nebraska,-1,4,0,1
31009,Nebraska,-1,4,0,1
31011,Nebraska,-1,4,0,1
31013,Nebraska,-1,4,0,1
31015,Nebraska,-1,4,0,1
31017,Nebraska,-1,4,0,1
31019,Nebraska,-1,4,0,1
31021,Nebraska,-1,4,0,1
31023,Nebraska,-1,4,0,1
31025,Nebraska,-1,4,0,1
31027,Nebraska,-1,4,0,1
31029,Nebraska,-1,4,0,1
31031,Nebraska,-1,4,0,1
31033,Nebraska,-1,4,0,1
31035,Nebraska,-1,4,0,1
31037,Nebraska,-1,4,0,1
31039,Nebraska,-1,4,0,1
31041,Nebraska,-1,4,0,1
31043,Nebraska,-1,4,0,1
31045,Nebraska,-1,4,0,1
31047,Nebraska,-1,4,0,1
31049,Nebraska,-1,4,0,1
31051,Nebraska,-1,4,0,1
31053,Nebraska,-1,4,0,1
31055,Nebraska,-1,4,0,1
31057,Nebraska,-1,4,0,1
31059,Nebraska,-1,4,0,1
31061,Nebraska,-1,4,0,1
31063,Nebraska,-1,4,0,1
31065,Nebraska,-1,4,0,1
31067,Nebraska,-1,4,0,1
31069,Nebraska,-1,4,0,1
31071,Nebraska,-1,4,0,1
31073,Nebraska,-1,4,0,1
31075,Nebraska,-1,4,0,1
31077,Nebraska,-1,4,0,1
31079,Nebraska,-1,4,0,1
31081,Nebraska,-1,4,0,1
31083,Nebraska,-1,4,0,1
31085,Nebraska,-1,4,0,1
31087,Nebraska,-1,4,0,1
31089,Nebraska,-1,4,0,1
31091,Nebraska,-1,4,0,1
31093,Nebraska,-1,4,0,1
31095,Nebraska,-1,4,0,1
31097,Nebraska,-1,4,0,1
31099,Nebraska,-1,4,0,1
31101,Nebraska,-1,4,0,1
31103,Nebraska,-1,4,0,1
31105,Nebraska,-1,4,0,1
31107,Nebraska,-1,4,0,1
31109,Nebraska,-1,4,0,1
31111,Nebraska,-1,4,0,1
31113,Nebraska,-1,4,0,1
31115,Nebraska,-1,4,0,1
31119,Nebraska,-1,4,0,1
31117,Nebraska,-1,4,0,1
31121,Nebraska,-1,4,0,1
31123,Nebraska,-1,4,0,1
31125,Nebraska,-1,4,0,1
31127,Nebraska,-1,4,0,1
31129,Nebraska,-1,4,0,1
31131,Nebraska,-1,4,0,1
31133,Nebraska,-1,4,0,1
31135,Nebraska,-1,4,0,1
31137,Nebraska,-1,4,0,1
31139,Nebraska,-1,4,0,1
31141,Nebraska,-1,4,0,1
31143,Nebraska,-1,4,0,1
31145,Nebraska,-1,4,0,1
31147,Nebraska,-1,4,0,1
31149,Nebraska,-1,4,0,1
31151,Nebraska,-1,4,0,1
31153,Nebraska,-1,4,0,1
31155,Nebraska,-1,4,0,1
31157,Nebraska,-1,4,0,1
31159,Nebraska,-1,4,0,1
31161,Nebraska,-1,4,0,1
31163,Nebraska,-1,4,0,1
31165,Nebraska,-1,4,0,1
31167,Nebraska,-1,4,0,1
31169,Nebraska,-1,4,0,1
31171,Nebraska,-1,4,0,1
31173,Nebraska,-1,4,0,1
31175,Nebraska,-1,4,0,1
31177,Nebraska,-1,4,0,1
31179,Nebraska,-1,4,0,1
31181,Nebraska,-1,4,0,1
31183,Nebraska,-1,4,0,1
31185,Nebraska,-1,4,0,1
33001,New Hampshire,-1,4,0,1
33001,New Hampshire,-1,4,0,1
33001,New Hampshire,-1,4,0,1
33001,New Hampshire,-1,4,0,1
33001,New Hampshire,-1,4,0,1
33001,New Hampshire,-1,4,0,1
33001,New Hampshire,-1,4,0,1
33001,New Hampshire,-1,4,0,1
33001,New Hampshire,-1,4,0,1
33001,New Hampshire,-1,4,0,1
33001,New Hampshire,-1,4,0,1
33003,New Hampshire,-1,4,0,1
33003,New Hampshire,-1,4,0,1
33003,New Hampshire,-1,4,0,1
33003,New Hampshire,-1,4,0,1
33003,New Hampshire,-1,4,0,1
33003,New Hampshire,-1,4,0,1
33003,New Hampshire,-1,4,0,1
33003,New Hampshire,-1,4,0,1
33003,New Hampshire,-1,4,0,1
33003,New Hampshire,-1,4,0,1
33003,New Hampshire,-1,4,0,1
33003,New Hampshire,-1,4,0,1
33003,New Hampshire,-1,4,0,1
33003,New Hampshire,-1,4,0,1
33003,New Hampshire,-1,4,0,1
33003,New Hampshire,-1,4,0,1
33003,New Hampshire,-1,4,0,1
33003,New Hampshire,-1,4,0,1
33003,New Hampshire,-1,4,0,1
33005,New Hampshire,-1,4,0,1
33005,New Hampshire,-1,4,0,1
33005,New Hampshire,-1,4,0,1
33005,New Hampshire,-1,4,0,1
33005,New Hampshire,-1,4,0,1
33005,New Hampshire,-1,4,0,1
33005,New Hampshire,-1,4,0,1
33005,New Hampshire,-1,4,0,1
33005,New Hampshire,-1,4,0,1
33005,New Hampshire,-1,4,0,1
33005,New Hampshire,-1,4,0,1
33005,New Hampshire,-1,4,0,1
33005,New Hampshire,-1,4,0,1
33005,New Hampshire,-1,4,0,1
33005,New Hampshire,-1,4,0,1
33005,New Hampshire,-1,4,0,1
33005,New Hampshire,-1,4,0,1
33005,New Hampshire,-1,4,0,1
33005,New Hampshire,-1,4,0,1
33005,New Hampshire,-1,4,0,1
33005,New Hampshire,-1,4,0,1
33005,New Hampshire,-1,4,0,1
33005,New Hampshire,-1,4,0,1
33007,New Hampshire,-1,4,0,1
33007,New Hampshire,-1,4,0,1
33007,New Hampshire,-1,4,0,1
33007,New Hampshire,-1,4,0,1
33007,New Hampshire,-1,4,0,1
33007,New Hampshire,-1,4,0,1
33007,New Hampshire,-1,4,0,1
33007,New Hampshire,-1,4,0,1
33007,New Hampshire,-1,4,0,1
33007,New Hampshire,-1,4,0,1
33007,New Hampshire,-1,4,0,1
33007,New Hampshire,-1,4,0,1
33007,New Hampshire,-1,4,0,1
33007,New Hampshire,-1,4,0,1
33007,New Hampshire,-1,4,0,1
33007,New Hampshire,-1,4,0,1
33007,New Hampshire,-1,4,0,1
33007,New Hampshire,-1,4,0,1
33007,New Hampshire,-1,4,0,1
33007,New Hampshire,-1,4,0,1
33007,New Hampshire,-1,4,0,1
33007,New Hampshire,-1,4,0,1
33007,New Hampshire,-1,4,0,1
33007,New Hampshire,-1,4,0,1
33009,New Hampshire,-1,4,0,1
33009,New Hampshire,-1,4,0,1
33009,New Hampshire,-1,4,0,1
33009,New Hampshire,-1,4,0,1
33009,New Hampshire,-1,4,0,1
33009,New Hampshire,-1,4,0,1
33009,New Hampshire,-1,4,0,1
33009,New Hampshire,-1,4,0,1
33009,New Hampshire,-1,4,0,1
33009,New Hampshire,-1,4,0,1
33009,New Hampshire,-1,4,0,1
33009,New Hampshire,-1,4,0,1
33009,New Hampshire,-1,4,0,1
33009,New Hampshire,-1,4,0,1
33009,New Hampshire,-1,4,0,1
33009,New Hampshire,-1,4,0,1
33009,New Hampshire,-1,4,0,1
33009,New Hampshire,-1,4,0,1
33009,New Hampshire,-1,4,0,1
33009,New Hampshire,-1,4,0,1
33009,New Hampshire,-1,4,0,1
33009,New Hampshire,-1,4,0,1
33009,New Hampshire,-1,4,0,1
33009,New Hampshire,-1,4,0,1
33009,New Hampshire,-1,4,0,1
33009,New Hampshire,-1,4,0,1
33009,New Hampshire,-1,4,0,1
33009,New Hampshire,-1,4,0,1
33009,New Hampshire,-1,4,0,1
33009,New Hampshire,-1,4,0,1
33009,New Hampshire,-1,4,0,1
33009,New Hampshire,-1,4,0,1
33009,New Hampshire,-1,4,0,1
33009,New Hampshire,-1,4,0,1
33009,New Hampshire,-1,4,0,1
33009,New Hampshire,-1,4,0,1
33009,New Hampshire,-1,4,0,1
33009,New Hampshire,-1,4,0,1
33009,New Hampshire,-1,4,0,1
33011,New Hampshire,-1,4,0,1
33011,New Hampshire,-1,4,0,1
33011,New Hampshire,-1,4,0,1
33011,New Hampshire,-1,4,0,1
33011,New Hampshire,-1,4,0,1
33011,New Hampshire,-1,4,0,1
33011,New Hampshire,-1,4,0,1
33011,New Hampshire,-1,4,0,1
33011,New Hampshire,-1,4,0,1
33011,New Hampshire,-1,4,0,1
33011,New Hampshire,-1,4,0,1
33011,New Hampshire,-1,4,0,1
33011,New Hampshire,-1,4,0,1
33011,New Hampshire,-1,4,0,1
33011,New Hampshire,-1,4,0,1
33011,New Hampshire,-1,4,0,1
33011,New Hampshire,-1,4,0,1
33011,New Hampshire,-1,4,0,1
33011,New Hampshire,-1,4,0,1
33011,New Hampshire,-1,4,0,1
33011,New Hampshire,-1,4,0,1
33011,New Hampshire,-1,4,0,1
33011,New Hampshire,-1,4,0,1
33011,New Hampshire,-1,4,0,1
33011,New Hampshire,-1,4,0,1
33011,New Hampshire,-1,4,0,1
33011,New Hampshire,-1,4,0,1
33011,New Hampshire,-1,4,0,1
33011,New Hampshire,-1,4,0,1
33011,New Hampshire,-1,4,0,1
33011,New Hampshire,-1,4,0,1
33013,New Hampshire,-1,4,0,1
33013,New Hampshire,-1,4,0,1
33013,New Hampshire,-1,4,0,1
33013,New Hampshire,-1,4,0,1
33013,New Hampshire,-1,4,0,1
33013,New Hampshire,-1,4,0,1
33013,New Hampshire,-1,4,0,1
33013,New Hampshire,-1,4,0,1
33013,New Hampshire,-1,4,0,1
33013,New Hampshire,-1,4,0,1
33013,New Hampshire,-1,4,0,1
33013,New Hampshire,-1,4,0,1
33013,New Hampshire,-1,4,0,1
33013,New Hampshire,-1,4,0,1
33013,New Hampshire,-1,4,0,1
33013,New Hampshire,-1,4,0,1
33013,New Hampshire,-1,4,0,1
33013,New Hampshire,-1,4,0,1
33013,New Hampshire,-1,4,0,1
33013,New Hampshire,-1,4,0,1
33013,New Hampshire,-1,4,0,1
33013,New Hampshire,-1,4,0,1
33013,New Hampshire,-1,4,0,1
33013,New Hampshire,-1,4,0,1
33013,New Hampshire,-1,4,0,1
33013,New Hampshire,-1,4,0,1
33013,New Hampshire,-1,4,0,1
33015,New Hampshire,-1,4,0,1
33015,New Hampshire,-1,4,0,1
33015,New Hampshire,-1,4,0,1
33015,New Hampshire,-1,4,0,1
33015,New Hampshire,-1,4,0,1
33015,New Hampshire,-1,4,0,1
33015,New Hampshire,-1,4,0,1
33015,New Hampshire,-1,4,0,1
33015,New Hampshire,-1,4,0,1
33015,New Hampshire,-1,4,0,1
33015,New Hampshire,-1,4,0,1
33015,New Hampshire,-1,4,0,1
33015,New Hampshire,-1,4,0,1
33015,New Hampshire,-1,4,0,1
33015,New Hampshire,-1,4,0,1
33015,New Hampshire,-1,4,0,1
33015,New Hampshire,-1,4,0,1
33015,New Hampshire,-1,4,0,1
33015,New Hampshire,-1,4,0,1
33015,New Hampshire,-1,4,0,1
33015,New Hampshire,-1,4,0,1
33015,New Hampshire,-1,4,0,1
33015,New Hampshire,-1,4,0,1
33015,New Hampshire,-1,4,0,1
33015,New Hampshire,-1,4,0,1
33015,New Hampshire,-1,4,0,1
33015,New Hampshire,-1,4,0,1
33015,New Hampshire,-1,4,0,1
33015,New Hampshire,-1,4,0,1
33015,New Hampshire,-1,4,0,1
33015,New Hampshire,-1,4,0,1
33015,New Hampshire,-1,4,0,1
33015,New Hampshire,-1,4,0,1
33015,New Hampshire,-1,4,0,1
33015,New Hampshire,-1,4,0,1
33015,New Hampshire,-1,4,0,1
33015,New Hampshire,-1,4,0,1
33017,New Hampshire,-1,4,0,1
33017,New Hampshire,-1,4,0,1
33017,New Hampshire,-1,4,0,1
33017,New Hampshire,-1,4,0,1
33017,New Hampshire,-1,4,0,1
33017,New Hampshire,-1,4,0,1
33017,New Hampshire,-1,4,0,1
33017,New Hampshire,-1,4,0,1
33017,New Hampshire,-1,4,0,1
33017,New Hampshire,-1,4,0,1
33017,New Hampshire,-1,4,0,1
33017,New Hampshire,-1,4,0,1
33017,New Hampshire,-1,4,0,1
33019,New Hampshire,-1,4,0,1
33019,New Hampshire,-1,4,0,1
33019,New Hampshire,-1,4,0,1
33019,New Hampshire,-1,4,0,1
33019,New Hampshire,-1,4,0,1
33019,New Hampshire,-1,4,0,1
33019,New Hampshire,-1,4,0,1
33019,New Hampshire,-1,4,0,1
33019,New Hampshire,-1,4,0,1
33019,New Hampshire,-1,4,0,1
33019,New Hampshire,-1,4,0,1
33019,New Hampshire,-1,4,0,1
33019,New Hampshire,-1,4,0,1
33019,New Hampshire,-1,4,0,1
33019,New Hampshire,-1,4,0,1
34001,New Jersey,0,4,0,5
34003,New Jersey,0,4,0,5
34005,New Jersey,0,4,0,5
34007,New Jersey,0,4,0,5
34009,New Jersey,0,4,0,5
34011,New Jersey,0,4,0,5
34013,New Jersey,0,4,0,5
34015,New Jersey,0,4,0,5
34017,New Jersey,0,4,0,5
34019,New Jersey,0,4,0,5
34021,New Jersey,0,4,0,5
34023,New Jersey,0,4,0,5
34025,New Jersey,0,4,0,5
34027,New Jersey,0,4,0,5
34029,New Jersey,0,4,0,5
34031,New Jersey,0,4,0,5
34033,New Jersey,0,4,0,5
34035,New Jersey,0,4,0,5
34037,New Jersey,0,4,0,5
34039,New Jersey,0,4,0,5
34041,New Jersey,0,4,0,5
35001,New Mexico,-1,2,0,1
35003,New Mexico,-1,2,0,1
35005,New Mexico,-1,2,0,1
35006,New Mexico,-1,2,0,1
35007,New Mexico,-1,2,0,1
35009,New Mexico,-1,2,0,1
35011,New Mexico,-1,2,0,1
35013,New Mexico,-1,2,0,1
35015,New Mexico,-1,2,0,1
35017,New Mexico,-1,2,0,1
35019,New Mexico,-1,2,0,1
35021,New Mexico,-1,2,0,1
35023,New Mexico,-1,2,0,1
35025,New Mexico,-1,2,0,1
35027,New Mexico,-1,2,0,1
35028,New Mexico,-1,2,0,1
35029,New Mexico,-1,2,0,1
35031,New Mexico,-1,2,0,1
35033,New Mexico,-1,2,0,1
35035,New Mexico,-1,2,0,1
35037,New Mexico,-1,2,0,1
35039,New Mexico,-1,2,0,1
35041,New Mexico,-1,2,0,1
35043,New Mexico,-1,2,0,1
35045,New Mexico,-1,2,0,1
35047,New Mexico,-1,2,0,1
35049,New Mexico,-1,2,0,1
35051,New Mexico,-1,2,0,1
35053,New Mexico,-1,2,0,1
35055,New Mexico,-1,2,0,1
35057,New Mexico,-1,2,0,1
35059,New Mexico,-1,2,0,1
35061,New Mexico,-1,2,0,1
32510,Nevada,-1,2,0,1
32001,Nevada,1,2,0,3
32003,Nevada,1,2,0,3
32005,Nevada,1,2,0,3
32007,Nevada,1,2,0,3
32009,Nevada,1,2,0,3
32011,Nevada,1,2,0,3
32013,Nevada,1,2,0,3
32015,Nevada,1,2,0,3
32017,Nevada,1,2,0,3
32019,Nevada,1,2,0,3
32021,Nevada,1,2,0,3
32023,Nevada,1,2,0,3
32027,Nevada,1,2,0,3
32029,Nevada,1,2,0,3
32031,Nevada,1,2,0,3
32033,Nevada,1,2,0,3
36001,New York,-1,3,0,1
36003,New York,-1,3,0,1
36005,New York,-1,3,0,1
36007,New York,-1,3,0,1
36009,New York,-1,3,0,1
36011,New York,-1,3,0,1
36013,New York,-1,3,0,1
36015,New York,-1,3,0,1
36017,New York,-1,3,0,1
36019,New York,-1,3,0,1
36021,New York,-1,3,0,1
36023,New York,-1,3,0,1
36025,New York,-1,3,0,1
36027,New York,-1,3,0,1
36029,New York,-1,3,0,1
36031,New York,-1,3,0,1
36033,New York,-1,3,0,1
36035,New York,-1,3,0,1
36037,New York,-1,3,0,1
36039,New York,-1,3,0,1
36041,New York,-1,3,0,1
36043,New York,-1,3,0,1
36045,New York,-1,3,0,1
36047,New York,-1,3,0,1
36049,New York,-1,3,0,1
36051,New York,-1,3,0,1
36053,New York,-1,3,0,1
36055,New York,-1,3,0,1
36057,New York,-1,3,0,1
36059,New York,-1,3,0,1
36061,New York,-1,3,0,1
36063,New York,-1,3,0,1
36065,New York,-1,3,0,1
36067,New York,-1,3,0,1
36069,New York,-1,3,0,1
36071,New York,-1,3,0,1
36073,New York,-1,3,0,1
36075,New York,-1,3,0,1
36077,New York,-1,3,0,1
36079,New York,-1,3,0,1
36081,New York,-1,3,0,1
36083,New York,-1,3,0,1
36085,New York,-1,3,0,1
36087,New York,-1,3,0,1
36091,New York,-1,3,0,1
36093,New York,-1,3,0,1
36095,New York,-1,3,0,1
36097,New York,-1,3,0,1
36099,New York,-1,3,0,1
36089,New York,-1,3,0,1
36101,New York,-1,3,0,1
36103,New York,-1,3,0,1
36105,New York,-1,3,0,1
36107,New York,-1,3,0,1
36109,New York,-1,3,0,1
36111,New York,-1,3,0,1
36113,New York,-1,3,0,1
36115,New York,-1,3,0,1
36117,New York,-1,3,0,1
36119,New York,-1,3,0,1
36121,New York,-1,3,0,1
36123,New York,-1,3,0,1
39001,Ohio,1,2,0,3
39003,Ohio,-1,2,0,1
39005,Ohio,1,2,0,3
39007,Ohio,-1,2,0,1
39009,Ohio,-1,2,0,1
39011,Ohio,-1,2,0,1
39013,Ohio,-1,2,0,1
39015,Ohio,-1,2,0,1
39017,Ohio,1,2,0,3
39019,Ohio,-1,2,0,1
39021,Ohio,-1,2,0,1
39023,Ohio,-1,2,0,1
39025,Ohio,-1,2,0,1
39027,Ohio,-1,2,0,1
39029,Ohio,-1,2,0,1
39031,Ohio,1,2,0,3
39033,Ohio,1,2,0,3
39035,Ohio,-1,2,0,1
39037,Ohio,1,2,0,3
39039,Ohio,1,2,0,3
39041,Ohio,1,2,0,3
39043,Ohio,-1,2,0,1
39045,Ohio,1,2,0,3
39047,Ohio,-1,2,0,1
39049,Ohio,1,2,0,3
39051,Ohio,1,2,0,3
39053,Ohio,1,2,0,3
39055,Ohio,-1,2,0,1
39057,Ohio,1,2,0,3
39059,Ohio,-1,2,0,1
39061,Ohio,1,2,0,3
39063,Ohio,1,2,0,3
39065,Ohio,1,2,0,3
39067,Ohio,-1,2,0,1
39069,Ohio,1,2,0,3
